0.060000	6.328478
0.120000	6.357394
0.180000	6.386692
0.240000	6.416369
0.300000	6.446424
0.360000	6.476851
0.420000	6.507647
0.480000	6.538809
0.540000	6.570333
0.600000	6.602216
0.660000	6.634454
0.720000	6.667042
0.780000	6.699979
0.840000	6.733260
0.900000	6.766880
0.960000	6.800837
1.020000	6.835126
1.080000	6.869744
1.140000	6.904687
1.200000	6.939951
1.260000	6.975532
1.320000	7.011425
1.380000	7.047627
1.440000	7.084134
1.500000	7.120942
1.560000	7.158047
1.620000	7.195445
1.680000	7.233131
1.740000	7.271102
1.800000	7.309354
1.860000	7.347881
1.920000	7.386681
1.980000	7.425749
2.040000	7.465080
2.100000	7.504671
2.160000	7.544518
2.220000	7.584615
2.280000	7.624959
2.340000	7.665545
2.400000	7.706368
2.460000	7.747426
2.520000	7.788713
2.580000	7.830224
2.640000	7.871956
2.700000	7.913904
2.760000	7.956064
2.820000	7.998431
2.880000	8.041000
2.940000	8.083768
3.000000	8.126730
3.060000	8.169882
3.120000	8.213218
3.180000	8.256734
3.240000	8.300426
3.300000	8.344291
3.360000	8.388321
3.420000	8.432514
3.480000	8.476865
3.540000	8.521369
3.600000	8.566022
3.660000	8.610819
3.720000	8.655756
3.780000	8.700827
3.840000	8.746029
3.900000	8.791357
3.960000	8.836806
4.020000	8.882372
4.080000	8.928049
4.140000	8.973834
4.200000	9.019721
4.260000	9.065706
4.320000	9.111784
4.380000	9.157950
4.440000	9.204200
4.500000	9.250529
4.560000	9.296933
4.620000	9.343407
4.680000	9.389946
4.740000	9.436544
4.800000	9.483200
4.860000	9.529905
4.920000	9.576657
4.980000	9.623451
5.040000	9.670281
5.100000	9.717144
5.160000	9.764034
5.220000	9.810947
5.280000	9.857878
5.340000	9.904822
5.400000	9.951776
5.460000	9.998733
5.520000	10.045689
5.580000	10.092640
5.640000	10.139581
5.700000	10.186507
5.760000	10.233415
5.820000	10.280297
5.880000	10.327152
5.940000	10.373974
6.000000	10.420756
6.060000	10.467497
6.120000	10.514191
6.180000	10.560833
6.240000	10.607418
6.300000	10.653942
6.360000	10.700400
6.420000	10.746788
6.480000	10.793101
6.540000	10.839336
6.600000	10.885487
6.660000	10.931548
6.720000	10.977517
6.780000	11.023388
6.840000	11.069157
6.900000	11.114820
6.960000	11.160370
7.020000	11.205806
7.080000	11.251121
7.140000	11.296312
7.200000	11.341375
7.260000	11.386304
7.320000	11.431094
7.380000	11.475744
7.440000	11.520247
7.500000	11.564599
7.560000	11.608795
7.620000	11.652833
7.680000	11.696706
7.740000	11.740411
7.800000	11.783944
7.860000	11.827300
7.920000	11.870475
7.980000	11.913465
8.040000	11.956266
8.100000	11.998874
8.160000	12.041284
8.220000	12.083491
8.280000	12.125494
8.340000	12.167287
8.400000	12.208864
8.460000	12.250224
8.520000	12.291363
8.580000	12.332274
8.640000	12.372956
8.700000	12.413404
8.760000	12.453614
8.820000	12.493583
8.880000	12.533305
8.940000	12.572778
9.000000	12.611995
9.060000	12.650952
9.120000	12.689646
9.180000	12.728073
9.240000	12.766230
9.300000	12.804111
9.360000	12.841716
9.420000	12.879038
9.480000	12.916075
9.540000	12.952821
9.600000	12.989276
9.660000	13.025434
9.720000	13.061294
9.780000	13.096848
9.840000	13.132098
9.900000	13.167037
9.960000	13.201663
10.020000	13.235973
10.080000	13.269963
10.140000	13.303630
10.200000	13.336969
10.260000	13.369979
10.320000	13.402657
10.380000	13.434999
10.440000	13.467001
10.500000	13.498660
10.560000	13.529975
10.620000	13.560941
10.680000	13.591556
10.740000	13.621817
10.800000	13.651721
10.860000	13.681264
10.920000	13.710445
10.980000	13.739261
11.040000	13.767708
11.100000	13.795784
11.160000	13.823486
11.220000	13.850812
11.280000	13.877759
11.340000	13.904325
11.400000	13.930507
11.460000	13.956301
11.520000	13.981707
11.580000	14.006720
11.640000	14.031341
11.700000	14.055565
11.760000	14.079391
11.820000	14.102816
11.880000	14.125837
11.940000	14.148454
12.000000	14.170663
12.060000	14.192463
12.120000	14.213851
12.180000	14.234826
12.240000	14.255386
12.300000	14.275528
12.360000	14.295251
12.420000	14.314552
12.480000	14.333431
12.540000	14.351885
12.600000	14.369912
12.660000	14.387512
12.720000	14.404682
12.780000	14.421419
12.840000	14.437724
12.900000	14.453595
12.960000	14.469029
13.020000	14.484027
13.080000	14.498586
13.140000	14.512704
13.200000	14.526381
13.260000	14.539615
13.320000	14.552404
13.380000	14.564750
13.440000	14.576648
13.500000	14.588099
13.560000	14.599103
13.620000	14.609656
13.680000	14.619761
13.740000	14.629413
13.800000	14.638614
13.860000	14.647361
13.920000	14.655655
13.980000	14.663495
14.040000	14.670878
14.100000	14.677808
14.160000	14.684280
14.220000	14.690296
14.280000	14.695854
14.340000	14.700954
14.400000	14.705597
14.460000	14.709781
14.520000	14.713505
14.580000	14.716770
14.640000	14.719576
14.700000	14.721923
14.760000	14.723809
14.820000	14.725236
14.880000	14.726204
14.940000	14.726710
15.000000	14.726759
15.060000	14.726351
15.120000	14.725488
15.180000	14.724172
15.240000	14.722403
15.300000	14.720181
15.360000	14.717505
15.420000	14.714378
15.480000	14.710800
15.540000	14.706770
15.600000	14.702291
15.660000	14.697360
15.720000	14.691979
15.780000	14.686150
15.840000	14.679873
15.900000	14.673148
15.960000	14.665975
16.020000	14.658357
16.080000	14.650293
16.140000	14.641786
16.200000	14.632834
16.260000	14.623441
16.320000	14.613605
16.380000	14.603329
16.440000	14.592612
16.500000	14.581458
16.560000	14.569867
16.620000	14.557839
16.680000	14.545377
16.740000	14.532482
16.800000	14.519155
16.860000	14.505397
16.920000	14.491210
16.980000	14.476594
17.040000	14.461553
17.100000	14.446087
17.160000	14.430197
17.220000	14.413885
17.280000	14.397155
17.340000	14.380005
17.400000	14.362443
17.460000	14.344467
17.520000	14.326081
17.580000	14.307288
17.640000	14.288088
17.700000	14.268482
17.760000	14.248474
17.820000	14.228066
17.880000	14.207259
17.940000	14.186055
18.000000	14.164458
18.060000	14.142467
18.120000	14.120089
18.180000	14.097321
18.240000	14.074168
18.300000	14.050632
18.360000	14.026715
18.420000	14.002420
18.480000	13.977749
18.540000	13.952705
18.600000	13.927291
18.660000	13.901506
18.720000	13.875358
18.780000	13.848845
18.840000	13.821973
18.900000	13.794742
18.960000	13.767155
19.020000	13.739218
19.080000	13.710930
19.140000	13.682295
19.200000	13.653316
19.260000	13.623997
19.320000	13.594338
19.380000	13.564346
19.440000	13.534021
19.500000	13.503367
19.560000	13.472387
19.620000	13.441085
19.680000	13.409461
19.740000	13.377521
19.800000	13.345267
19.860000	13.312704
19.920000	13.279832
19.980000	13.246657
20.040000	13.213181
20.100000	13.179409
20.160000	13.145342
20.220000	13.110985
20.280000	13.076340
20.340000	13.041412
20.400000	13.006203
20.460000	12.970716
20.520000	12.934957
20.580000	12.898929
20.640000	12.862633
20.700000	12.826076
20.760000	12.789258
20.820000	12.752187
20.880000	12.714863
20.940000	12.677290
21.000000	12.639473
21.060000	12.601418
21.120000	12.563123
21.180000	12.524596
21.240000	12.485840
21.300000	12.446858
21.360000	12.407656
21.420000	12.368235
21.480000	12.328600
21.540000	12.288754
21.600000	12.248705
21.660000	12.208452
21.720000	12.168001
21.780000	12.127357
21.840000	12.086521
21.900000	12.045500
21.960000	12.004296
22.020000	11.962914
22.080000	11.921360
22.140000	11.879635
22.200000	11.837745
22.260000	11.795692
22.320000	11.753484
22.379999	11.711121
22.439999	11.668609
22.499999	11.625952
22.559999	11.583155
22.619999	11.540219
