0.060000	10.545496
0.120000	10.576557
0.180000	10.607680
0.240000	10.638862
0.300000	10.670097
0.360000	10.701383
0.420000	10.732713
0.480000	10.764085
0.540000	10.795494
0.600000	10.826937
0.660000	10.858408
0.720000	10.889903
0.780000	10.921419
0.840000	10.952952
0.900000	10.984498
0.960000	11.016052
1.020000	11.047610
1.080000	11.079169
1.140000	11.110724
1.200000	11.142271
1.260000	11.173805
1.320000	11.205325
1.380000	11.236824
1.440000	11.268299
1.500000	11.299747
1.560000	11.331164
1.620000	11.362545
1.680000	11.393885
1.740000	11.425181
1.800000	11.456430
1.860000	11.487629
1.920000	11.518773
1.980000	11.549857
2.040000	11.580877
2.100000	11.611832
2.160000	11.642715
2.220000	11.673525
2.280000	11.704256
2.340000	11.734906
2.400000	11.765470
2.460000	11.795945
2.520000	11.826328
2.580000	11.856613
2.640000	11.886800
2.700000	11.916882
2.760000	11.946856
2.820000	11.976720
2.880000	12.006470
2.940000	12.036099
3.000000	12.065609
3.060000	12.094993
3.120000	12.124249
3.180000	12.153373
3.240000	12.182362
3.300000	12.211211
3.360000	12.239919
3.420000	12.268479
3.480000	12.296894
3.540000	12.325154
3.600000	12.353258
3.660000	12.381206
3.720000	12.408989
3.780000	12.436608
3.840000	12.464059
3.900000	12.491339
3.960000	12.518442
4.020000	12.545368
4.080000	12.572113
4.140000	12.598674
4.200000	12.625049
4.260000	12.651233
4.320000	12.677224
4.380000	12.703019
4.440000	12.728614
4.500000	12.754008
4.560000	12.779197
4.620000	12.804178
4.680000	12.828951
4.740000	12.853508
4.800000	12.877850
4.860000	12.901974
4.920000	12.925876
4.980000	12.949553
5.040000	12.973004
5.100000	12.996225
5.160000	13.019216
5.220000	13.041970
5.280000	13.064488
5.340000	13.086766
5.400000	13.108803
5.460000	13.130593
5.520000	13.152139
5.580000	13.173433
5.640000	13.194478
5.700000	13.215267
5.760000	13.235799
5.820000	13.256073
5.880000	13.276087
5.940000	13.295838
6.000000	13.315324
6.060000	13.334542
6.120000	13.353490
6.180000	13.372167
6.240000	13.390572
6.300000	13.408699
6.360000	13.426549
6.420000	13.444119
6.480000	13.461409
6.540000	13.478415
6.600000	13.495136
6.660000	13.511571
6.720000	13.527717
6.780000	13.543572
6.840000	13.559134
6.900000	13.574403
6.960000	13.589376
7.020000	13.604053
7.080000	13.618430
7.140000	13.632507
7.200000	13.646283
7.260000	13.659756
7.320000	13.672923
7.380000	13.685784
7.440000	13.698339
7.500000	13.710584
7.560000	13.722519
7.620000	13.734144
7.680000	13.745455
7.740000	13.756453
7.800000	13.767136
7.860000	13.777501
7.920000	13.787551
7.980000	13.797282
