0.060000	3395.588867
0.120000	3398.620361
0.180000	3401.725830
0.240000	3404.913574
0.300000	3408.174805
0.360000	3411.517578
0.420000	3414.935791
0.480000	3418.432373
0.540000	3422.003418
0.600000	3425.649658
0.660000	3429.369141
0.720000	3433.163818
0.780000	3437.032227
0.840000	3440.971680
0.900000	3444.985840
0.960000	3449.068359
1.020000	3453.226318
1.080000	3457.450439
1.140000	3461.746338
1.200000	3466.115479
1.260000	3470.547119
1.320000	3475.048828
1.380000	3479.617432
1.440000	3484.255859
1.500000	3488.958984
1.560000	3493.729492
1.620000	3498.562500
1.680000	3503.461670
1.740000	3508.427734
1.800000	3513.455078
1.860000	3518.547363
1.920000	3523.697021
1.980000	3528.914307
2.040000	3534.190430
2.100000	3539.528809
2.160000	3544.927734
2.220000	3550.383789
2.280000	3555.903320
2.340000	3561.479980
2.400000	3567.112793
2.460000	3572.805664
2.520000	3578.555908
2.580000	3584.362549
2.640000	3590.226318
2.700000	3596.145508
2.760000	3602.117432
2.820000	3608.146729
2.880000	3614.230469
2.940000	3620.364746
3.000000	3626.553955
3.060000	3632.795410
3.120000	3639.090820
3.180000	3645.436035
3.240000	3651.831299
3.300000	3658.279053
3.360000	3664.777100
3.420000	3671.323486
3.480000	3677.919434
3.540000	3684.565186
3.600000	3691.259277
3.660000	3698.000488
3.720000	3704.787109
3.780000	3711.623291
3.840000	3718.504395
3.900000	3725.431885
3.960000	3732.406982
4.020000	3739.424561
4.080000	3746.486084
4.140000	3753.593994
4.200000	3760.744873
4.260000	3767.938477
4.320000	3775.177246
4.380000	3782.455322
4.440000	3789.777588
4.500000	3797.139160
4.560000	3804.541504
4.620000	3811.986816
4.680000	3819.476318
4.740000	3827.001221
4.800000	3834.562256
4.860000	3842.168213
4.920000	3849.811523
4.980000	3857.488770
5.040000	3865.207275
5.100000	3872.967041
5.160000	3880.757080
5.220000	3888.586426
5.280000	3896.452881
5.340000	3904.353271
5.400000	3912.286133
5.460000	3920.258301
5.520000	3928.264893
5.580000	3936.302490
5.640000	3944.374023
5.700000	3952.479248
5.760000	3960.618408
5.820000	3968.786621
5.880000	3976.989746
5.940000	3985.222168
6.000000	3993.485352
6.060000	4001.775879
6.120000	4010.100830
6.180000	4018.450439
